schema_version,model,seed,season,week,slot,recommended,recommended_lam,early,hold,hold_alternative,hold_alternative_cost,premium
1,cal-level-pooled,-1,2021,4,FLEX,00-0036322,0.525506104364,False,False,,,0.1
1,cal-level-pooled,-1,2021,4,QB,00-0034857,2.89361017653,False,False,,,0.1
1,cal-level-pooled,-1,2021,4,RB,00-0035685,0.67834701914,False,False,,,0.1
1,cal-level-pooled,-1,2021,5,FLEX,00-0033536,0.542649159823,False,False,,,0.1
1,cal-level-pooled,-1,2021,5,QB,00-0036355,2.33224341217,False,False,,,0.1
1,cal-level-pooled,-1,2021,5,RB,00-0035831,0.660577712285,False,False,,,0.1
1,cal-level-pooled,-1,2021,6,FLEX,00-0030564,0.617027373115,False,False,,,0.1
1,cal-level-pooled,-1,2021,6,QB,00-0031800,1.73786119942,False,False,,,0.1
1,cal-level-pooled,-1,2021,6,RB,00-0033897,0.688960130138,False,False,,,0.1
1,cal-level-pooled,-1,2021,7,FLEX,00-0035676,0.538646831883,False,False,,,0.1
1,cal-level-pooled,-1,2021,7,QB,00-0029701,2.06883027087,False,False,,,0.1
1,cal-level-pooled,-1,2021,7,RB,00-0035664,1.19042667295,False,False,,,0.1
1,cal-level-pooled,-1,2021,8,FLEX,00-0036322,0.566008278441,False,False,,,0.1
1,cal-level-pooled,-1,2021,8,QB,00-0029604,2.41925967566,False,False,,,0.1
1,cal-level-pooled,-1,2021,8,RB,00-0032780,0.570745658374,False,False,,,0.1
1,cal-level-pooled,-1,2021,9,FLEX,00-0033536,0.541974440761,False,False,,,0.1
1,cal-level-pooled,-1,2021,9,QB,00-0036442,2.21676460122,False,False,,,0.1
1,cal-level-pooled,-1,2021,9,RB,00-0036223,0.880121002224,True,False,00-0033897,0.132931824978,0.1
1,cal-level-pooled,-1,2021,10,FLEX,00-0031544,0.636052737268,False,False,,,0.1
1,cal-level-pooled,-1,2021,10,QB,00-0033077,2.78501921056,False,False,,,0.1
1,cal-level-pooled,-1,2021,10,RB,00-0036893,0.77504145971,False,False,,,0.1
1,cal-level-pooled,-1,2021,11,FLEX,00-0033090,0.585296118853,True,True,00-0031588,0.0196756503071,0.1
1,cal-level-pooled,-1,2021,11,QB,00-0027939,1.57124034932,False,False,,,0.1
1,cal-level-pooled,-1,2021,11,RB,00-0033897,0.8533063932,False,False,,,0.1
1,cal-level-pooled,-1,2021,12,FLEX,00-0033921,0.719684371453,False,False,,,0.1
1,cal-level-pooled,-1,2021,12,QB,00-0034796,2.22487030559,False,False,,,0.1
1,cal-level-pooled,-1,2021,12,RB,00-0035685,0.650761912641,True,True,00-0034115,0.00682013002432,0.1
1,cal-level-pooled,-1,2021,13,FLEX,00-0033921,0.718304200253,False,False,,,0.1
1,cal-level-pooled,-1,2021,13,QB,00-0031280,1.82446152691,False,False,,,0.1
1,cal-level-pooled,-1,2021,13,RB,00-0036328,0.624020790448,False,False,,,0.1
1,cal-level-pooled,-1,2021,14,FLEX,00-0036322,0.480159780588,True,True,00-0033536,0.00562227752781,0.1
1,cal-level-pooled,-1,2021,14,QB,00-0027939,1.69480441574,False,False,,,0.1
1,cal-level-pooled,-1,2021,14,RB,00-0032144,0.738959881477,False,False,,,0.1
1,cal-level-pooled,-1,2021,15,FLEX,00-0035719,0.823157476085,False,False,,,0.1
1,cal-level-pooled,-1,2021,15,QB,00-0022924,1.69584677126,False,False,,,0.1
1,cal-level-pooled,-1,2021,15,RB,00-0036360,0.68625274976,True,True,00-0035831,0.0425763161401,0.1
1,cal-level-pooled,-1,2021,16,FLEX,00-0034753,0.511581881974,False,False,,,0.1
1,cal-level-pooled,-1,2021,16,QB,00-0022924,1.52910825921,False,False,,,0.1
1,cal-level-pooled,-1,2021,16,RB,00-0035831,0.682119233567,False,False,,,0.1
1,cal-level-pooled,-1,2021,17,FLEX,00-0033090,0.521444905524,False,False,,,0.1
1,cal-level-pooled,-1,2021,17,QB,00-0035289,1.79391549619,False,False,,,0.1
1,cal-level-pooled,-1,2021,17,RB,00-0034115,0.77023538211,False,False,,,0.1
1,cal-level-pooled,-1,2021,18,FLEX,00-0036322,0.551938956959,False,False,,,0.1
1,cal-level-pooled,-1,2021,18,QB,00-0032950,1.67002497006,False,False,,,0.1
1,cal-level-pooled,-1,2021,18,RB,00-0036265,0.628588175715,False,False,,,0.1
1,cal-level-position,-1,2021,1,FLEX,00-0033040,1.04983228353,False,False,,,0.1
1,cal-level-position,-1,2021,1,QB,00-0019596,2.41414202541,True,False,00-0033873,0.113967146778,0.1
1,cal-level-position,-1,2021,1,RB,00-0033906,1.21643405639,False,False,,,0.1
1,cal-level-position,-1,2021,2,FLEX,00-0032211,0.927313979821,False,False,,,0.1
1,cal-level-position,-1,2021,2,QB,00-0023459,3.00467765644,False,False,,,0.1
1,cal-level-position,-1,2021,2,RB,00-0033293,0.994273014161,False,False,,,0.1
1,cal-level-position,-1,2021,3,FLEX,00-0032211,0.954291866865,False,False,,,0.1
1,cal-level-position,-1,2021,3,QB,00-0035228,2.89501210097,False,False,,,0.1
1,cal-level-position,-1,2021,3,RB,00-0033280,0.97351780174,True,True,00-0030513,0.0517920655183,0.1
1,cal-level-position,-1,2021,4,FLEX,00-0036322,0.559780309269,False,False,,,0.1
1,cal-level-position,-1,2021,4,QB,00-0034857,2.82044685527,False,False,,,0.1
1,cal-level-position,-1,2021,4,RB,00-0035685,0.688796406727,False,False,,,0.1
1,cal-level-position,-1,2021,5,FLEX,00-0033536,0.578041457537,False,False,,,0.1
1,cal-level-position,-1,2021,5,QB,00-0036355,2.27327393681,False,False,,,0.1
1,cal-level-position,-1,2021,5,RB,00-0035831,0.670753378061,False,False,,,0.1
1,cal-level-position,-1,2021,6,FLEX,00-0030564,0.657270716519,False,False,,,0.1
1,cal-level-position,-1,2021,6,QB,00-0031800,1.69392034717,False,False,,,0.1
1,cal-level-position,-1,2021,6,RB,00-0033897,0.699573004122,False,False,,,0.1
1,cal-level-position,-1,2021,7,FLEX,00-0035676,0.573778092462,False,False,,,0.1
1,cal-level-position,-1,2021,7,QB,00-0029701,2.01652105004,False,False,,,0.1
1,cal-level-position,-1,2021,7,RB,00-0035664,1.20876423373,False,False,,,0.1
1,cal-level-position,-1,2021,8,FLEX,00-0036322,0.602924088843,False,False,,,0.1
1,cal-level-position,-1,2021,8,QB,00-0029604,2.35809004255,False,False,,,0.1
1,cal-level-position,-1,2021,8,RB,00-0032780,0.579537533962,False,False,,,0.1
1,cal-level-position,-1,2021,9,FLEX,00-0033536,0.577322732403,False,False,,,0.1
1,cal-level-position,-1,2021,9,QB,00-0036442,2.16071494325,False,False,,,0.1
1,cal-level-position,-1,2021,9,RB,00-0036223,0.893678554945,True,False,00-0033897,0.134979532305,0.1
1,cal-level-position,-1,2021,10,FLEX,00-0031544,0.677536940148,False,False,,,0.1
1,cal-level-position,-1,2021,10,QB,00-0033077,2.71460155137,False,False,,,0.1
1,cal-level-position,-1,2021,10,RB,00-0036893,0.786980347004,False,False,,,0.1
1,cal-level-position,-1,2021,11,FLEX,00-0035689,0.614892709273,False,False,,,0.1
1,cal-level-position,-1,2021,11,QB,00-0027939,1.53151241244,False,False,,,0.1
1,cal-level-position,-1,2021,11,RB,00-0033897,0.866450888541,False,False,,,0.1
1,cal-level-position,-1,2021,12,FLEX,00-0027656,0.675906453798,False,False,,,0.1
1,cal-level-position,-1,2021,12,QB,00-0034796,2.1686156994,False,False,,,0.1
1,cal-level-position,-1,2021,12,RB,00-0035685,0.660786373956,True,True,00-0034115,0.00692518861529,0.1
1,cal-level-position,-1,2021,13,FLEX,00-0033921,0.765152952608,False,False,,,0.1
1,cal-level-position,-1,2021,13,QB,00-0031280,1.77833103363,False,False,,,0.1
1,cal-level-position,-1,2021,13,RB,00-0036328,0.633633326389,False,False,,,0.1
1,cal-level-position,-1,2021,14,FLEX,00-0036322,0.511476438131,True,True,00-0033536,0.00598896992286,0.1
1,cal-level-position,-1,2021,14,QB,00-0027939,1.65195223028,False,False,,,0.1
1,cal-level-position,-1,2021,14,RB,00-0032144,0.75034296122,False,False,,,0.1
1,cal-level-position,-1,2021,15,FLEX,00-0035719,0.876844898116,False,False,,,0.1
1,cal-level-position,-1,2021,15,QB,00-0022924,1.65296823041,False,False,,,0.1
1,cal-level-position,-1,2021,15,RB,00-0036360,0.696823918737,True,True,00-0035831,0.0432321698799,0.1
1,cal-level-position,-1,2021,16,FLEX,00-0036358,0.477926289022,False,False,,,0.1
1,cal-level-position,-1,2021,16,QB,00-0022924,1.49044560876,False,False,,,0.1
1,cal-level-position,-1,2021,16,RB,00-0035831,0.692626729068,False,False,,,0.1
1,cal-level-position,-1,2021,17,FLEX,00-0036358,0.510062670973,False,False,,,0.1
1,cal-level-position,-1,2021,17,QB,00-0035289,1.74855734227,False,False,,,0.1
1,cal-level-position,-1,2021,17,RB,00-0034115,0.782100235663,False,False,,,0.1
1,cal-level-position,-1,2021,18,FLEX,00-0036322,0.587937147559,False,False,,,0.1
1,cal-level-position,-1,2021,18,QB,00-0032950,1.62779931907,False,False,,,0.1
1,cal-level-position,-1,2021,18,RB,00-0036265,0.638271068534,False,False,,,0.1
1,cal-logaffine-pooled,-1,2021,1,FLEX,00-0033040,0.861771542813,False,False,,,0.1
1,cal-logaffine-pooled,-1,2021,1,QB,00-0019596,1.83719420145,True,True,00-0033873,0.0686030355891,0.1
1,cal-logaffine-pooled,-1,2021,1,RB,00-0033906,1.01164746051,False,False,,,0.1
1,cal-logaffine-pooled,-1,2021,2,FLEX,00-0027656,0.797485205088,False,False,,,0.1
1,cal-logaffine-pooled,-1,2021,2,QB,00-0023459,2.19899936016,False,False,,,0.1
1,cal-logaffine-pooled,-1,2021,2,RB,00-0033293,0.857197710491,False,False,,,0.1
1,cal-logaffine-pooled,-1,2021,3,FLEX,00-0032211,0.796802726163,False,False,,,0.1
1,cal-logaffine-pooled,-1,2021,3,QB,00-0035228,2.13284917289,False,False,,,0.1
1,cal-logaffine-pooled,-1,2021,3,RB,00-0033280,0.842470579728,True,True,00-0030513,0.028674060819,0.1
1,cal-logaffine-pooled,-1,2021,4,FLEX,00-0036322,0.514093680772,False,False,,,0.1
1,cal-logaffine-pooled,-1,2021,4,QB,00-0034857,2.08761629841,False,False,,,0.1
1,cal-logaffine-pooled,-1,2021,4,RB,00-0035685,0.634050571219,False,False,,,0.1
1,cal-logaffine-pooled,-1,2021,5,FLEX,00-0033536,0.527831025203,False,False,,,0.1
1,cal-logaffine-pooled,-1,2021,5,QB,00-0036355,1.74865926703,False,False,,,0.1
1,cal-logaffine-pooled,-1,2021,5,RB,00-0035831,0.620374298545,False,False,,,0.1
1,cal-logaffine-pooled,-1,2021,6,FLEX,00-0030564,0.586572619515,False,False,,,0.1
1,cal-logaffine-pooled,-1,2021,6,QB,00-0031800,1.37326092293,False,False,,,0.1
1,cal-logaffine-pooled,-1,2021,6,RB,00-0033897,0.642188463979,False,False,,,0.1
1,cal-logaffine-pooled,-1,2021,7,FLEX,00-0035676,0.524630836627,False,False,,,0.1
1,cal-logaffine-pooled,-1,2021,7,QB,00-0029701,1.58470207809,False,False,,,0.1
1,cal-logaffine-pooled,-1,2021,7,RB,00-0035664,1.00640456288,False,False,,,0.1
1,cal-logaffine-pooled,-1,2021,8,FLEX,00-0036322,0.546425697855,False,False,,,0.1
1,cal-logaffine-pooled,-1,2021,8,QB,00-0029604,1.80207932867,False,False,,,0.1
1,cal-logaffine-pooled,-1,2021,8,RB,00-0032780,0.550179950765,False,False,,,0.1
1,cal-logaffine-pooled,-1,2021,9,FLEX,00-0033536,0.527291828214,False,False,,,0.1
1,cal-logaffine-pooled,-1,2021,9,QB,00-0036442,1.67721170341,False,False,,,0.1
1,cal-logaffine-pooled,-1,2021,9,RB,00-0036223,0.785283003999,True,False,00-0033897,0.102799262639,0.1
1,cal-logaffine-pooled,-1,2021,10,FLEX,00-0031544,0.601389890004,False,False,,,0.1
1,cal-logaffine-pooled,-1,2021,10,QB,00-0033077,2.02303913843,False,False,,,0.1
1,cal-logaffine-pooled,-1,2021,10,RB,00-0036893,0.707401218343,False,False,,,0.1
1,cal-logaffine-pooled,-1,2021,11,FLEX,00-0033090,0.561676295735,True,True,00-0035689,0.0161789854804,0.1
1,cal-logaffine-pooled,-1,2021,11,QB,00-0027939,1.26413824299,False,False,,,0.1
1,cal-logaffine-pooled,-1,2021,11,RB,00-0033897,0.765574688452,False,False,,,0.1
1,cal-logaffine-pooled,-1,2021,12,FLEX,00-0033921,0.665622528622,False,False,,,0.1
1,cal-logaffine-pooled,-1,2021,12,QB,00-0034796,1.68224807757,False,False,,,0.1
1,cal-logaffine-pooled,-1,2021,12,RB,00-0035685,0.612791403306,True,True,00-0034115,0.005205445912,0.1
1,cal-logaffine-pooled,-1,2021,13,FLEX,00-0033921,0.664573725984,False,False,,,0.1
1,cal-logaffine-pooled,-1,2021,13,QB,00-0031280,1.42923139993,False,False,,,0.1
1,cal-logaffine-pooled,-1,2021,13,RB,00-0036328,0.592028560404,False,False,,,0.1
1,cal-logaffine-pooled,-1,2021,14,FLEX,00-0036322,0.477360604475,True,True,00-0033536,0.00413687314146,0.1
1,cal-logaffine-pooled,-1,2021,14,QB,00-0027939,1.34524861873,False,False,,,0.1
1,cal-logaffine-pooled,-1,2021,14,RB,00-0032144,0.680232979906,False,False,,,0.1
1,cal-logaffine-pooled,-1,2021,15,FLEX,00-0035719,0.743283073805,False,False,,,0.1
1,cal-logaffine-pooled,-1,2021,15,QB,00-0022924,1.34592825333,False,False,,,0.1
1,cal-logaffine-pooled,-1,2021,15,RB,00-0036360,0.640114645669,True,True,00-0035831,0.0328095973144,0.1
1,cal-logaffine-pooled,-1,2021,16,FLEX,00-0034753,0.502876785758,False,False,,,0.1
1,cal-logaffine-pooled,-1,2021,16,QB,00-0022924,1.23622471659,False,False,,,0.1
1,cal-logaffine-pooled,-1,2021,16,RB,00-0035831,0.636945605329,False,False,,,0.1
1,cal-logaffine-pooled,-1,2021,17,FLEX,00-0033090,0.510827654933,False,False,,,0.1
1,cal-logaffine-pooled,-1,2021,17,QB,00-0035289,1.40954456399,False,False,,,0.1
1,cal-logaffine-pooled,-1,2021,17,RB,00-0034115,0.703795655873,False,False,,,0.1
1,cal-logaffine-pooled,-1,2021,18,FLEX,00-0036322,0.535242810016,False,False,,,0.1
1,cal-logaffine-pooled,-1,2021,18,QB,00-0032950,1.32906987854,False,False,,,0.1
1,cal-logaffine-pooled,-1,2021,18,RB,00-0036265,0.595585927833,False,False,,,0.1
1,cal-logaffine-position,-1,2021,1,FLEX,00-0033040,0.722492037948,False,False,,,0.1
1,cal-logaffine-position,-1,2021,1,QB,00-0019596,1.84800345134,True,True,00-0033873,0.0539636976988,0.1
1,cal-logaffine-position,-1,2021,1,RB,00-0033906,0.855862683673,False,False,,,0.1
1,cal-logaffine-position,-1,2021,2,FLEX,00-0032211,0.658232529169,False,False,,,0.1
1,cal-logaffine-position,-1,2021,2,QB,00-0023459,2.13814696457,False,False,,,0.1
1,cal-logaffine-position,-1,2021,2,RB,00-0033293,0.734839333982,False,False,,,0.1
1,cal-logaffine-position,-1,2021,3,FLEX,00-0032211,0.672555275376,False,False,,,0.1
1,cal-logaffine-position,-1,2021,3,QB,00-0035228,2.08581736095,False,False,,,0.1
1,cal-logaffine-position,-1,2021,3,RB,00-0033280,0.723212979425,True,True,00-0030513,0.0200872254688,0.1
1,cal-logaffine-position,-1,2021,4,FLEX,00-0036322,0.450645059073,False,False,,,0.1
1,cal-logaffine-position,-1,2021,4,QB,00-0034857,2.04985866959,False,False,,,0.1
1,cal-logaffine-position,-1,2021,4,RB,00-0035685,0.556771021682,False,False,,,0.1
1,cal-logaffine-position,-1,2021,5,FLEX,00-0033536,0.461635721369,False,False,,,0.1
1,cal-logaffine-position,-1,2021,5,QB,00-0036355,1.77542137173,False,False,,,0.1
1,cal-logaffine-position,-1,2021,5,RB,00-0035831,0.545709585684,False,False,,,0.1
1,cal-logaffine-position,-1,2021,6,FLEX,00-0030564,0.508362440648,False,False,,,0.1
1,cal-logaffine-position,-1,2021,6,QB,00-0031800,1.45934646884,False,False,,,0.1
1,cal-logaffine-position,-1,2021,6,RB,00-0033897,0.563343940373,False,False,,,0.1
1,cal-logaffine-position,-1,2021,7,FLEX,00-0035676,0.459077615047,False,False,,,0.1
1,cal-logaffine-position,-1,2021,7,QB,00-0029701,1.6391327106,False,False,,,0.1
1,cal-logaffine-position,-1,2021,7,RB,00-0035664,0.851779950654,False,False,,,0.1
1,cal-logaffine-position,-1,2021,8,FLEX,00-0036322,0.476473391263,False,False,,,0.1
1,cal-logaffine-position,-1,2021,8,QB,00-0029604,1.81929661709,False,False,,,0.1
1,cal-logaffine-position,-1,2021,8,RB,00-0032780,0.488619097364,False,False,,,0.1
1,cal-logaffine-position,-1,2021,9,FLEX,00-0033536,0.461204802189,False,False,,,0.1
1,cal-logaffine-position,-1,2021,9,QB,00-0036442,1.71634136682,False,False,,,0.1
1,cal-logaffine-position,-1,2021,9,RB,00-0036223,0.677909524619,True,True,00-0033897,0.0832921946126,0.1
1,cal-logaffine-position,-1,2021,10,FLEX,00-0031544,0.520083732809,False,False,,,0.1
1,cal-logaffine-position,-1,2021,10,QB,00-0033077,1.99826555349,False,False,,,0.1
1,cal-logaffine-position,-1,2021,10,RB,00-0036893,0.615783386948,False,False,,,0.1
1,cal-logaffine-position,-1,2021,11,FLEX,00-0031588,0.496555477683,False,False,,,0.1
1,cal-logaffine-position,-1,2021,11,QB,00-0027939,1.36454189472,False,False,,,0.1
1,cal-logaffine-position,-1,2021,11,RB,00-0033897,0.662236668849,False,False,,,0.1
1,cal-logaffine-position,-1,2021,12,FLEX,00-0027656,0.469355998041,False,False,,,0.1
1,cal-logaffine-position,-1,2021,12,QB,00-0034796,1.72052129362,False,False,,,0.1
1,cal-logaffine-position,-1,2021,12,RB,00-0035685,0.539568146284,True,True,00-0034115,0.00419730520259,0.1
1,cal-logaffine-position,-1,2021,13,FLEX,00-0033921,0.569794088865,False,False,,,0.1
1,cal-logaffine-position,-1,2021,13,QB,00-0031280,1.50741656878,False,False,,,0.1
1,cal-logaffine-position,-1,2021,13,RB,00-0036328,0.522720905877,False,False,,,0.1
1,cal-logaffine-position,-1,2021,14,FLEX,00-0036322,0.421129807016,True,True,00-0033536,0.00319218876649,0.1
1,cal-logaffine-position,-1,2021,14,QB,00-0027939,1.43514988358,False,False,,,0.1
1,cal-logaffine-position,-1,2021,14,RB,00-0032144,0.593985607501,False,False,,,0.1
1,cal-logaffine-position,-1,2021,15,FLEX,00-0035719,0.631155016132,False,False,,,0.1
1,cal-logaffine-position,-1,2021,15,QB,00-0022924,1.43573805962,False,False,,,0.1
1,cal-logaffine-position,-1,2021,15,RB,00-0036360,0.561669565781,True,True,00-0035831,0.0265486316101,0.1
1,cal-logaffine-position,-1,2021,16,FLEX,00-0036358,0.400220122362,False,False,,,0.1
1,cal-logaffine-position,-1,2021,16,QB,00-0022924,1.34004692469,False,False,,,0.1
1,cal-logaffine-position,-1,2021,16,RB,00-0035831,0.559110086749,False,False,,,0.1
1,cal-logaffine-position,-1,2021,17,FLEX,00-0036358,0.420255742933,False,False,,,0.1
1,cal-logaffine-position,-1,2021,17,QB,00-0035289,1.49054980406,False,False,,,0.1
1,cal-logaffine-position,-1,2021,17,RB,00-0034115,0.612894447702,False,False,,,0.1
1,cal-logaffine-position,-1,2021,18,FLEX,00-0036322,0.467555292841,False,False,,,0.1
1,cal-logaffine-position,-1,2021,18,QB,00-0032950,1.42113168371,False,False,,,0.1
1,cal-logaffine-position,-1,2021,18,RB,00-0036265,0.525610700226,False,False,,,0.1
1,shipped,-1,2021,1,FLEX,00-0033040,1.07943535837,False,False,,,0.1
1,shipped,-1,2021,1,QB,00-0019596,2.71269825023,True,False,00-0033873,0.128061429855,0.1
1,shipped,-1,2021,1,RB,00-0033906,1.31209773957,False,False,,,0.1
1,shipped,-1,2021,2,FLEX,00-0027656,0.982224044667,False,False,,,0.1
1,shipped,-1,2021,2,QB,00-0023459,3.37626524676,False,False,,,0.1
1,shipped,-1,2021,2,RB,00-0033293,1.07246534865,False,False,,,0.1
1,shipped,-1,2021,3,FLEX,00-0032211,0.981200901761,False,False,,,0.1
1,shipped,-1,2021,3,QB,00-0035228,3.25303738472,False,False,,,0.1
1,shipped,-1,2021,3,RB,00-0033280,1.05007788986,True,True,00-0030513,0.055865134437,0.1
1,shipped,-1,2021,4,FLEX,00-0036322,0.575564943299,False,False,,,0.1
1,shipped,-1,2021,4,QB,00-0034857,3.16925067732,False,False,,,0.1
1,shipped,-1,2021,4,RB,00-0035685,0.742965229836,False,False,,,0.1
1,shipped,-1,2021,5,FLEX,00-0033536,0.594341017757,False,False,,,0.1
1,shipped,-1,2021,5,QB,00-0036355,2.55440904709,False,False,,,0.1
1,shipped,-1,2021,5,RB,00-0035831,0.723503248315,False,False,,,0.1
1,shipped,-1,2021,6,FLEX,00-0030564,0.675804376147,False,False,,,0.1
1,shipped,-1,2021,6,QB,00-0031800,1.90340697168,False,False,,,0.1
1,shipped,-1,2021,6,RB,00-0033897,0.754589328166,False,False,,,0.1
1,shipped,-1,2021,7,FLEX,00-0035676,0.589957434703,False,False,,,0.1
1,shipped,-1,2021,7,QB,00-0029701,2.26590360733,False,False,,,0.1
1,shipped,-1,2021,7,RB,00-0035664,1.30382474119,False,False,,,0.1
1,shipped,-1,2021,8,FLEX,00-0036322,0.619925287229,False,False,,,0.1
1,shipped,-1,2021,8,QB,00-0029604,2.64971433535,False,False,,,0.1
1,shipped,-1,2021,8,RB,00-0032780,0.625113942108,False,False,,,0.1
1,shipped,-1,2021,9,FLEX,00-0033536,0.593602026078,False,False,,,0.1
1,shipped,-1,2021,9,QB,00-0036442,2.42792991635,False,False,,,0.1
1,shipped,-1,2021,9,RB,00-0036223,0.963959867517,True,False,00-0033897,0.145594689901,0.1
1,shipped,-1,2021,10,FLEX,00-0031544,0.6966420649,False,False,,,0.1
1,shipped,-1,2021,10,QB,00-0033077,3.05031551623,False,False,,,0.1
1,shipped,-1,2021,10,RB,00-0036893,0.84887062226,False,False,,,0.1
1,shipped,-1,2021,11,FLEX,00-0033090,0.641050455292,True,True,00-0031588,0.0215499200853,0.1
1,shipped,-1,2021,11,QB,00-0027939,1.72091409607,False,False,,,0.1
1,shipped,-1,2021,11,RB,00-0033897,0.934590943362,False,False,,,0.1
1,shipped,-1,2021,12,FLEX,00-0033921,0.788240309693,False,False,,,0.1
1,shipped,-1,2021,12,QB,00-0034796,2.43680775666,False,False,,,0.1
1,shipped,-1,2021,12,RB,00-0035685,0.712752411895,True,True,00-0034115,0.0074698042861,0.1
1,shipped,-1,2021,13,FLEX,00-0033921,0.786728665676,False,False,,,0.1
1,shipped,-1,2021,13,QB,00-0031280,1.99825670258,False,False,,,0.1
1,shipped,-1,2021,13,RB,00-0036328,0.683463974804,False,False,,,0.1
1,shipped,-1,2021,14,FLEX,00-0036322,0.525899004015,True,True,00-0033536,0.00615784634971,0.1
1,shipped,-1,2021,14,QB,00-0027939,1.85624867029,False,False,,,0.1
1,shipped,-1,2021,14,RB,00-0032144,0.809351972796,False,False,,,0.1
1,shipped,-1,2021,15,FLEX,00-0035719,0.901570090462,False,False,,,0.1
1,shipped,-1,2021,15,QB,00-0022924,1.85739031885,False,False,,,0.1
1,shipped,-1,2021,15,RB,00-0036360,0.751624047228,True,True,00-0035831,0.0466320653207,0.1
1,shipped,-1,2021,16,FLEX,00-0034753,0.560314322605,False,False,,,0.1
1,shipped,-1,2021,16,QB,00-0022924,1.67476857301,False,False,,,0.1
1,shipped,-1,2021,16,RB,00-0035831,0.747096779146,False,False,,,0.1
1,shipped,-1,2021,17,FLEX,00-0033090,0.571116881401,False,False,,,0.1
1,shipped,-1,2021,17,QB,00-0035289,1.96480090769,False,False,,,0.1
1,shipped,-1,2021,17,RB,00-0034115,0.843606725688,False,False,,,0.1
1,shipped,-1,2021,18,FLEX,00-0036322,0.604515745543,False,False,,,0.1
1,shipped,-1,2021,18,QB,00-0032950,1.82910877575,False,False,,,0.1
1,shipped,-1,2021,18,RB,00-0036265,0.688466441608,False,False,,,0.1
1,cal-level-pooled,-1,2022,1,FLEX,00-0030506,0.534545531004,False,False,,,0.1
1,cal-level-pooled,-1,2022,1,QB,00-0035228,1.92016257746,False,False,,,0.1
1,cal-level-pooled,-1,2022,1,RB,00-0033699,1.23516026625,False,False,,,0.1
1,cal-level-pooled,-1,2022,2,FLEX,00-0031381,0.760473543858,False,False,,,0.1
1,cal-level-pooled,-1,2022,2,QB,00-0031280,1.72574266747,False,False,,,0.1
1,cal-level-pooled,-1,2022,2,RB,00-0033553,1.15661543204,False,False,,,0.1
1,cal-level-pooled,-1,2022,3,FLEX,00-0030506,0.676195304691,False,False,,,0.1
1,cal-level-pooled,-1,2022,3,QB,00-0026498,2.59518424694,False,False,,,0.1
1,cal-level-pooled,-1,2022,3,RB,00-0033897,0.967161837769,False,False,,,0.1
1,cal-level-pooled,-1,2022,4,FLEX,00-0031544,0.552609678276,False,False,,,0.1
1,cal-level-pooled,-1,2022,4,QB,00-0019596,2.11150201008,False,False,,,0.1
1,cal-level-pooled,-1,2022,4,RB,00-0036893,0.6419226087,False,False,,,0.1
1,cal-level-pooled,-1,2022,5,FLEX,00-0031408,0.809665195979,False,False,,,0.1
1,cal-level-pooled,-1,2022,5,QB,00-0019596,2.21278721295,False,False,,,0.1
1,cal-level-pooled,-1,2022,5,RB,00-0035657,1.04838556531,False,False,,,0.1
1,cal-level-pooled,-1,2022,6,FLEX,00-0036196,0.554117276857,False,False,,,0.1
1,cal-level-pooled,-1,2022,6,QB,00-0032156,1.609654933,True,True,00-0030565,0.0406780548762,0.1
1,cal-level-pooled,-1,2022,6,RB,00-0033293,0.706999916138,False,False,,,0.1
1,cal-level-pooled,-1,2022,7,FLEX,00-0031544,0.57039305831,False,False,,,0.1
1,cal-level-pooled,-1,2022,7,QB,00-0031345,1.80440862108,False,False,,,0.1
1,cal-level-pooled,-1,2022,7,RB,00-0035700,0.736605813598,False,False,,,0.1
1,cal-level-pooled,-1,2022,8,FLEX,00-0036322,0.609294671696,False,False,,,0.1
1,cal-level-pooled,-1,2022,8,QB,00-0029567,1.72353009813,False,False,,,0.1
1,cal-level-pooled,-1,2022,8,RB,00-0033897,0.80594727787,False,False,,,0.1
1,cal-level-pooled,-1,2022,9,FLEX,00-0035640,0.46317406627,False,False,,,0.1
1,cal-level-pooled,-1,2022,9,QB,00-0036212,1.70693453818,False,False,,,0.1
1,cal-level-pooled,-1,2022,9,RB,00-0030578,0.763268098023,False,False,,,0.1
1,cal-level-pooled,-1,2022,10,FLEX,00-0036196,0.518128022454,False,False,,,0.1
1,cal-level-pooled,-1,2022,10,QB,00-0036212,1.86998397712,False,False,,,0.1
1,cal-level-pooled,-1,2022,10,RB,00-0033280,0.74749867949,False,False,,,0.1
1,cal-level-pooled,-1,2022,11,FLEX,00-0036358,0.434318062709,False,False,,,0.1
1,cal-level-pooled,-1,2022,11,QB,00-0029263,1.47750969045,False,False,,,0.1
1,cal-level-pooled,-1,2022,11,RB,00-0034844,0.612155191907,False,False,,,0.1
1,cal-level-pooled,-1,2022,12,FLEX,00-0034775,0.501240450633,False,False,,,0.1
1,cal-level-pooled,-1,2022,12,QB,00-0030565,1.73126152333,False,False,,,0.1
1,cal-level-pooled,-1,2022,12,RB,00-0035250,0.639447497388,True,True,00-0038134,0.020630739429,0.1
1,cal-level-pooled,-1,2022,13,FLEX,00-0034775,0.460619835767,False,False,,,0.1
1,cal-level-pooled,-1,2022,13,QB,00-0036971,1.41048198624,False,False,,,0.1
1,cal-level-pooled,-1,2022,13,RB,00-0033893,0.635359688437,False,False,,,0.1
